rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating,hard_vote_label,hard_vote_pred_rating,soft_vote_pred_rating,soft_vote_label,bagging_pred_rating,bagging_pred_std,bagging_label
5,Overall good deal on Flipkart..Best dealm,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9998385906219482,4.999354362487793,1.0,Positive,5.0,Positive,4.5,4.552061744995117,Positive,4.350660756436408,0.21842578884477104,Positive
5,This is amazing Vishwaraj singh Yadav,iPhone 16,Positive,0.5859,Positive,4.1718,Positive,0.9998574256896972,4.999429702758789,1.0,Positive,5.0,Positive,4.5,4.668491881103516,Positive,4.446439351963209,0.2720691563891196,Positive
5,First iphone which is awesome jyotirmay pandit,iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.999503493309021,4.998013973236084,1.0,Positive,5.0,Positive,4.5,4.699125589294434,Positive,4.463775202169384,0.28832405040123493,Positive
5,My second iPhone which I purchased online. Totally satisfied,iPhone 16,Positive,0.4754,Positive,3.9508,Positive,0.9994586110115052,4.9978344440460205,1.0,Positive,5.0,Positive,4.5,4.579453777618409,Positive,4.310407931630604,0.2292134363070305,Positive
1,Display not working,iPhone 16,Negative,0.0,Neutral,3.0,Negative,0.0002945065498352,1.0011780261993408,0.0,Neutral,3.0,Neutral,3.0,2.2004712104797366,Negative,3.271876338015947,0.9497474435858511,Neutral
5,Best display quality and amazing battery quality,iPhone 16,Positive,0.8402,Positive,4.6804,Positive,0.9998513460159302,4.999405384063721,1.0,Positive,5.0,Positive,4.5,4.871922153625489,Positive,4.569944580854284,0.36995520602313514,Positive
5,produce RaviNdEr,iPhone 16,Positive,0.0,Neutral,3.0,Positive,0.8602342009544373,4.440936803817749,0.0,Neutral,3.0,Neutral,3.0,3.5763747215271002,Neutral,3.7925963285408137,0.26501369230949817,Positive
5,Great product loved it!! P,iPhone 16,Positive,0.8619,Positive,4.7238,Positive,0.9998576641082764,4.9994306564331055,1.0,Positive,5.0,Positive,4.5,4.8892922625732425,Positive,4.531969485576059,0.3872895052283595,Positive
5,O s m means osmm this is really amazing after using this had forgot my last devide,iPhone 16,Positive,0.624,Positive,4.248,Positive,0.9996104836463928,4.998441934585571,1.0,Positive,5.0,Positive,4.5,4.698576773834229,Positive,4.452793376332028,0.28895520534708813,Positive
5,Delivery boy is very good,iPhone 16,Positive,0.4927,Positive,3.9854,Positive,0.9998633861541748,4.999453544616699,1.0,Positive,5.0,Positive,4.5,4.59394141784668,Positive,4.35459609084047,0.23956352732991734,Positive
3,Very nice phone... Performance and display like it..,iPhone 16,Neutral,0.6801,Positive,4.3602,Positive,0.9998137354850768,4.999254941940308,1.0,Positive,5.0,Positive,4.5,4.743781976776123,Positive,4.493168096966669,0.30706808189191126,Positive
5,Awesome with some new features,iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998737573623656,4.999495029449463,1.0,Positive,5.0,Positive,4.5,4.699718011779786,Positive,4.407014309796541,0.2928641591456744,Positive
5,Can say just... awesome,iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998564720153807,4.999425888061523,1.0,Positive,5.0,Positive,4.5,4.69969035522461,Positive,4.383579017419349,0.2918939579680081,Positive
1,Worst one waste of money Android much better Madurai queen,iPhone 16,Negative,-0.6124,Negative,1.7752,Negative,0.0002004504203796,1.0008018016815186,-1.0,Negative,1.0,Negative,1.5,1.3104007206726074,Negative,2.4871095174991917,1.3828134873912201,Neutral
4,Outstanding camera and phone,iPhone 16,Positive,0.6124,Positive,4.2248,Positive,0.9998469352722168,4.999387741088867,1.0,Positive,5.0,Positive,4.5,4.689675096435547,Positive,4.425261435819886,0.28663832888007773,Positive
5,Good very nice Diksha kamal,iPhone 16,Positive,0.7178,Positive,4.4356,Positive,0.9998462200164796,4.999384880065918,1.0,Positive,5.0,Positive,4.5,4.773993952026367,Positive,4.601666530126001,0.29079482297422043,Positive
5,Good product received! Happy with the purchase,iPhone 16,Positive,0.784,Positive,4.568,Positive,0.9998749494552612,4.999499797821045,1.0,Positive,5.0,Positive,4.5,4.8269999191284185,Positive,4.655977656199841,0.30441551485468027,Positive
5,My first iPhone experience syeda rabiya,iPhone 16,Positive,0.0,Neutral,3.0,Neutral,0.5000019669532776,3.0000078678131104,0.0,Neutral,3.0,Neutral,3.0,3.0000031471252444,Neutral,3.6023576496272085,0.5560480078344744,Neutral
4,Best deal Chetana patil,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.99908709526062,4.9963483810424805,1.0,Positive,5.0,Positive,4.5,4.708059352416992,Positive,4.398151962609904,0.2978916108864967,Positive
5,Good thisi All ways Patel,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9998446702957152,4.999378681182861,1.0,Positive,5.0,Positive,4.5,4.552071472473145,Positive,4.323968575200666,0.21928619439920333,Positive
5,All is good as other iPhones,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.999808132648468,4.999232530593872,1.0,Positive,5.0,Positive,4.5,4.552013012237548,Positive,4.3155072639582555,0.21852583559377675,Positive
5,Everthing is awesome.. worth the product,iPhone 16,Positive,0.7184,Positive,4.4368,Positive,0.9998806715011596,4.999522686004639,1.0,Positive,5.0,Positive,4.5,4.774529074401856,Positive,4.496889013045427,0.3264051074174856,Positive
5,Nice mobile but 60hz wrost as compared to other smartphones,iPhone 16,Positive,0.2263,Positive,3.4526,Negative,0.0166317820549011,1.0665271282196045,1.0,Positive,5.0,Positive,4.5,2.8076508512878418,Neutral,3.460569027733465,0.6530032082409891,Neutral
5,"Awesome performed iphone , must buy it",iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9997420907020568,4.998968362808228,1.0,Positive,5.0,Positive,4.5,4.699507345123292,Positive,4.396276038230613,0.2914293798171038,Positive
5,Original product and Best deal during,iPhone 16,Positive,0.7579,Positive,4.5158000000000005,Positive,0.9997348189353944,4.998939275741577,1.0,Positive,5.0,Positive,4.5,4.805895710296632,Positive,4.515599231231053,0.34127046012947404,Positive
1,"Iphones should not be taken online even if you are getting a huge discount because they come with so many conditions which we dont know or ignore while buying the Mobiles, which becomes a headache after the buying and if you are facing any issues.",iPhone 16,Negative,0.5283,Positive,4.0566,Negative,0.0007022619247436,1.0028090476989746,0.0,Neutral,3.0,Positive,4.5,2.62376361907959,Neutral,3.4874871800493397,0.73508568308106,Neutral
5,Its best phone at this price I bought it in 55k good to go . Mukul khosla,iPhone 16,Positive,0.7964,Positive,4.5928,Positive,0.9277777075767516,4.711110830307007,1.0,Positive,5.0,Positive,4.5,4.721564332122803,Positive,4.454528501560228,0.3013726041817366,Positive
5,Best quality and trustable seller,iPhone 16,Positive,0.8176,Positive,4.6352,Positive,0.9998514652252196,4.999405860900879,1.0,Positive,5.0,Positive,4.5,4.853842344360352,Positive,4.528477035980053,0.36714837943003087,Positive
4,Excellent harbansh Singh,iPhone 16,Positive,0.5719,Positive,4.1438,Positive,0.9997605681419371,4.999042272567749,1.0,Positive,5.0,Positive,4.5,4.657136909027099,Positive,4.40667877962436,0.271499829233266,Positive
1,Dont buy this model,iPhone 16,Negative,0.0,Neutral,3.0,Negative,0.0051149725914001,1.0204598903656006,0.0,Neutral,3.0,Neutral,3.0,2.2081839561462404,Negative,3.084933514778914,0.9499925983551076,Neutral
5,Veri nice for video and blog Chandan devnath,iPhone 16,Positive,0.4215,Positive,3.843,Positive,0.9621219038963318,4.848487615585327,1.0,Positive,5.0,Positive,4.5,4.476595046234131,Positive,4.32598504907323,0.177245905857547,Positive
5,Overall performance,iPhone 16,Positive,0.0,Neutral,3.0,Positive,0.9997573494911194,4.9990293979644775,0.0,Neutral,3.0,Neutral,3.0,3.7996117591857916,Positive,3.982457548101904,0.15583174397261954,Positive
4,"Product is super as I feel all are excellent especially Canara quality, visual and speed. Only I feel over heating during continuous operation for more than hours or taking photos.",iPhone 16,Positive,0.8225,Positive,4.645,Positive,0.9897341728210448,4.95893669128418,0.3333333333333333,Positive,3.6666666666666665,Positive,4.5,4.574908009847006,Positive,4.381061462328918,0.2279358031141402,Positive
2,Very poor camera..fully dissatisfied with the camera performance..waste my money,iPhone 16,Negative,-0.7397,Negative,1.5206,Negative,0.0002004504203796,1.0008018016815186,-1.0,Negative,1.0,Negative,1.5,1.2085607206726074,Negative,2.487599610358735,1.4429844908883849,Neutral
5,Good one i phn is next level phone.,iPhone 16,Positive,0.4404,Positive,3.8808,Negative,0.0653688311576843,1.2614753246307373,1.0,Positive,5.0,Positive,4.5,3.056910129852295,Neutral,3.5851997459625857,0.5283611955953254,Neutral
2,This iPhone 16 is not new this is reassembled in India,iPhone 16,Negative,0.0,Neutral,3.0,Negative,0.0010156035423278,1.0040624141693115,0.0,Neutral,3.0,Neutral,3.0,2.201624965667725,Negative,3.1193897859697644,0.9552890997484994,Neutral
4,SonalDixit SonalDixit,iPhone 16,Positive,0.0,Neutral,3.0,Negative,0.1995936632156372,1.7983746528625488,0.0,Neutral,3.0,Neutral,3.0,2.51934986114502,Neutral,3.3812870888420794,0.7956011520684838,Neutral
1,Not working properly,iPhone 16,Negative,0.0,Neutral,3.0,Negative,0.0002152323722839,1.0008609294891355,0.0,Neutral,3.0,Neutral,3.0,2.2003443717956546,Negative,3.1191690450957013,0.9564025549676912,Neutral
5,Very very Petta jeeva Customer,iPhone 16,Positive,0.0,Neutral,3.0,Positive,0.9857089519500732,4.942835807800293,0.0,Neutral,3.0,Neutral,3.0,3.7771343231201175,Positive,3.9396927593983797,0.16950211452103145,Positive
5,Atul pratap Singh,iPhone 16,Positive,0.0,Neutral,3.0,Positive,0.9812189936637878,4.924875974655151,0.0,Neutral,3.0,Neutral,3.0,3.769950389862061,Positive,3.9623127577454067,0.17077271870301072,Positive
5,"Very nice zooming and pics, battery backup also nice",iPhone 16,Positive,0.7089,Positive,4.4178,Positive,0.99969220161438,4.99876880645752,1.0,Positive,5.0,Positive,4.5,4.766627522583009,Positive,4.480748591690675,0.322673285981875,Positive
1,"The phone is switching off frequently just after buying it, dont buy i phone 16, the condition is really bad",iPhone 16,Negative,-0.5849,Negative,1.8302,Negative,0.0003707408905029,1.0014829635620115,-1.0,Negative,1.0,Negative,1.5,1.3326731854248046,Negative,2.8910723992387886,1.3814180030454382,Neutral
5,best product ever,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.999848246574402,4.999392986297607,1.0,Positive,5.0,Positive,4.5,4.709277194519043,Positive,4.460612816980597,0.29229087390066966,Positive
5,Vry good performance,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9998451471328736,4.999380588531494,1.0,Positive,5.0,Positive,4.5,4.552072235412598,Positive,4.3929731561280505,0.21224901983385855,Positive
5,Compact phone.A18 bionic chip is superb,iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9992635846138,4.9970543384552,1.0,Positive,5.0,Positive,4.5,4.698741735382081,Positive,4.3953372974959395,0.29166216639524883,Positive
5,Good but battery life much better than,iPhone 16,Positive,0.7003,Positive,4.4006,Positive,0.9975537657737732,4.990215063095093,1.0,Positive,5.0,Positive,4.5,4.756326025238037,Positive,4.434770509387711,0.32169238864014493,Positive
5,Thank you Flipkart good phone,iPhone 16,Positive,0.6597,Positive,4.3194,Positive,0.999819815158844,4.999279260635376,1.0,Positive,5.0,Positive,4.5,4.7274717042541505,Positive,4.4684117102244185,0.3045036758407826,Positive
5,This phone is better than other phone because they give u best quality all thing just example camera and display Singh,iPhone 16,Positive,0.7964,Positive,4.5928,Positive,0.9975816011428832,4.990326404571533,1.0,Positive,5.0,Positive,4.5,4.8332505618286135,Positive,4.502844184313898,0.35815249563452317,Positive
1,Very poor quality display pradeep tiwari,iPhone 16,Negative,-0.5256,Negative,1.9488,Negative,0.00026136636734,1.0010454654693604,-1.0,Negative,1.0,Negative,1.5,1.3799381861877442,Negative,2.745670250243443,1.365757764194616,Neutral
5,Amazing product at a good rate and fastest and secure delivery. Shyamjith M,iPhone 16,Positive,0.8442,Positive,4.6884,Positive,0.999876856803894,4.999507427215576,1.0,Positive,5.0,Positive,4.5,4.8751629708862305,Positive,4.541034232573768,0.37707236194093857,Positive
5,The third one I am totally satisfied with the product ... Absolute bonkers gaming performance the screen size is a bit of an issue for me as it is too small and to handle that I already had a iPhone 15 plus and the in hand feel the overall quality of the product is top notch,iPhone 16,Positive,0.796,Positive,4.5920000000000005,Negative,0.1992753148078918,1.7971012592315674,0.0,Neutral,3.0,Positive,4.5,3.155640503692627,Neutral,3.6345812162662123,0.47904074867689006,Neutral
5,Great compact phone. Nice photos and nice fluid software experience.,iPhone 16,Positive,0.8658,Positive,4.7316,Positive,0.9998315572738647,4.999326229095459,1.0,Positive,5.0,Positive,4.5,4.892370491638184,Positive,4.504368952898974,0.3881321723977698,Positive
5,Very very good jagdish Kumar,iPhone 16,Positive,0.5379,Positive,4.0758,Positive,0.9998579025268556,4.999431610107422,1.0,Positive,5.0,Positive,4.5,4.6300926440429695,Positive,4.423086949553724,0.25372488412116706,Positive
5,Super performance and display,iPhone 16,Positive,0.5994,Positive,4.1988,Positive,0.999450147151947,4.997800588607788,1.0,Positive,5.0,Positive,4.5,4.678640235443115,Positive,4.464206351408085,0.27404099555314815,Positive
1,Power shock in power button during charging. And phone heat up in pocket Raghu P O,iPhone 16,Negative,-0.3818,Negative,2.2364,Negative,0.0744138360023498,1.2976553440093994,0.0,Neutral,3.0,Negative,1.5,2.01362213760376,Negative,2.8534001320566613,1.0285416894932122,Neutral
5,Image quality is awesome,iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998788833618164,4.999515533447266,1.0,Positive,5.0,Positive,4.5,4.699726213378907,Positive,4.4178510007650615,0.2934822219280455,Positive
5,Seamless user experience and cameras are quite impressive,iPhone 16,Positive,0.5563,Positive,4.1126000000000005,Positive,0.999863862991333,4.999455451965332,1.0,Positive,5.0,Positive,4.5,4.644822180786133,Positive,4.452300005550049,0.25680922425421804,Positive
5,Value of money shubham vijoy,iPhone 16,Positive,0.34,Positive,3.68,Positive,0.9904279708862304,4.961711883544922,0.0,Neutral,3.0,Positive,4.5,4.056684753417969,Positive,4.0772806010883675,0.027978716668606102,Positive
5,Superb experience with iPhone,iPhone 16,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998279809951782,4.999311923980713,1.0,Positive,5.0,Positive,4.5,4.699644769592286,Positive,4.4068589976496835,0.29299992319300205,Positive
5,Nice mobile phone,iPhone 16,Positive,0.4215,Positive,3.843,Positive,0.9997631907463074,4.9990527629852295,1.0,Positive,5.0,Positive,4.5,4.536821105194092,Positive,4.309754664249557,0.2097758031921183,Positive
4,Glad I ordered this in . Thanks flipkart,iPhone 16,Positive,0.7096,Positive,4.4192,Positive,0.9996720552444458,4.998688220977783,0.0,Neutral,3.0,Positive,4.5,4.367155288391114,Positive,4.235534190090521,0.1268118194711783,Positive
4,"Good product but major cost is brand compared to product ,otherwise similar performing 30 cheaper , Anyway purchased for",iPhone 16,Positive,0.2382,Positive,3.4764,Negative,0.3234910368919372,2.293964147567749,1.0,Positive,5.0,Positive,4.5,3.3081456590270997,Neutral,3.6456585279978384,0.39671705928982937,Neutral
5,Outstanding performance and best-best condition,iPhone 16,Positive,0.6124,Positive,4.2248,Positive,0.9998289346694946,4.9993157386779785,1.0,Positive,5.0,Positive,4.5,4.689646295471191,Positive,4.412708355122728,0.28842634161728803,Positive
5,I really loved it.So happy that I own it . Kasiraj R,iPhone 16,Positive,0.8464,Positive,4.6928,Positive,0.9998852014541626,4.99954080581665,1.0,Positive,5.0,Positive,4.5,4.87693632232666,Positive,4.526825373869923,0.37948822822205863,Positive
5,Adorable produch love it,iPhone 16,Positive,0.8126,Positive,4.6252,Positive,0.999858021736145,4.99943208694458,1.0,Positive,5.0,Positive,4.5,4.849852834777832,Positive,4.424385940709355,0.3622270196666364,Positive
5,Good product Im happy,iPhone 16,Positive,0.765,Positive,4.53,Positive,0.9998691082000732,4.999476432800293,1.0,Positive,5.0,Positive,4.5,4.811790573120118,Positive,4.434711520382386,0.34819407137691905,Positive
3,Disappointed with camera,iPhone 16,Neutral,-0.4767,Negative,2.0466,Negative,0.0002341866493225,1.00093674659729,-1.0,Negative,1.0,Negative,1.5,1.419014698638916,Negative,2.6615802443492695,1.346312481616056,Neutral
3,After using mobile its getting hot,iPhone 16,Neutral,0.0,Neutral,3.0,Negative,0.0147511363029479,1.059004545211792,-1.0,Negative,1.0,Negative,1.5,1.8236018180847169,Negative,3.0605847061824676,1.1417453973235416,Neutral
5,Battery dranage soon and front camera is not very good ...back camera amazing .. muneesh pandey pandey,iPhone 16,Positive,0.2908,Positive,3.5816,Negative,0.000390350818634,1.001561403274536,1.0,Positive,5.0,Positive,4.5,2.8332645613098144,Neutral,3.346942015151056,0.6291919194340746,Neutral
